,,Edinburgh St Leonards,
Date,Time,Nitrogen dioxide,Status
02/11/2020,16:00:00,14.51316,V ugm-3
02/11/2020,17:00:00,16.13795,V ugm-3
02/11/2020,18:00:00,16.51772,V ugm-3
02/11/2020,19:00:00,17.27757,V ugm-3
02/11/2020,20:00:00,15.85349,V ugm-3
02/11/2020,21:00:00,9.61635,V ugm-3
02/11/2020,22:00:00,5.7579,V ugm-3
02/11/2020,23:00:00,3.90254,V ugm-3
02/11/2020,24:00:00,2.33075,V ugm-3
03/11/2020,01:00:00,1.3288,V ugm-3
03/11/2020,02:00:00,0.63264,V ugm-3
03/11/2020,03:00:00,0.61584,V ugm-3
03/11/2020,04:00:00,0.61544,V ugm-3
03/11/2020,05:00:00,1.09426,V ugm-3
03/11/2020,06:00:00,1.99439,V ugm-3
03/11/2020,07:00:00,6.51475,V ugm-3
03/11/2020,08:00:00,15.03138,V ugm-3
03/11/2020,09:00:00,27.82147,V ugm-3
03/11/2020,10:00:00,25.34116,V ugm-3
03/11/2020,11:00:00,20.00294,V ugm-3
03/11/2020,12:00:00,23.32665,V ugm-3
03/11/2020,13:00:00,24.18466,V ugm-3
03/11/2020,14:00:00,25.25839,V ugm-3
03/11/2020,15:00:00,27.02797,V ugm-3
03/11/2020,16:00:00,28.3861,V ugm-3
03/11/2020,17:00:00,35.77017,V ugm-3
03/11/2020,18:00:00,25.79128,V ugm-3
03/11/2020,19:00:00,24.31625,V ugm-3
03/11/2020,20:00:00,20.84013,V ugm-3
03/11/2020,21:00:00,19.36984,V ugm-3
03/11/2020,22:00:00,16.94073,V ugm-3
03/11/2020,23:00:00,10.23343,V ugm-3
03/11/2020,24:00:00,8.75288,V ugm-3
04/11/2020,01:00:00,4.68732,V ugm-3
04/11/2020,02:00:00,2.65891,V ugm-3
04/11/2020,03:00:00,2.18521,V ugm-3
04/11/2020,04:00:00,2.8506,V ugm-3
04/11/2020,05:00:00,4.7073,V ugm-3
04/11/2020,06:00:00,6.70247,V ugm-3
04/11/2020,07:00:00,23.01403,V ugm-3
04/11/2020,08:00:00,22.56709,V ugm-3
04/11/2020,09:00:00,28.62077,V ugm-3
04/11/2020,10:00:00,No data,V ugm-3
04/11/2020,11:00:00,No data,V ugm-3
04/11/2020,12:00:00,No data,V ugm-3
04/11/2020,13:00:00,No data,V ugm-3
04/11/2020,14:00:00,No data,V ugm-3
04/11/2020,15:00:00,No data,V ugm-3
04/11/2020,16:00:00,21.45905,V ugm-3
04/11/2020,17:00:00,26.23009,V ugm-3
04/11/2020,18:00:00,19.25988,V ugm-3
04/11/2020,19:00:00,14.12709,V ugm-3
04/11/2020,20:00:00,14.03568,V ugm-3
04/11/2020,21:00:00,8.57911,V ugm-3
